,Id,Machine,LoadLongitude,LoadLatitude,DumpLongitude,DumpLatitude,MassTypeMaterial,Quantity
0,6285896229e60c000011d095,Truck  11,10.334847387003402,59.97340703967419,10.330888509117411,59.974626917802745,Stone,29.0
1,62858a38f726860000304a66,Truck  10,10.33346375486832,59.97381016213143,10.330847492276739,59.974606750041936,Stone,29.0
2,6285caed97b6d900005a4a76,Dumper  1,10.41742857244142,59.940337582829635,10.420832834072039,59.939788071964905,Stone,22.0
3,6285cc0dfc14130000a7ea51,Dumper  1,10.417226874137059,59.94043809527201,10.420829609606715,59.93977055927391,Stone,22.0
4,6285cd33eb0eaa0000cb7b33,Dumper  1,10.417501116847292,59.94032280535514,10.420834437351601,59.939776677988355,Stone,22.0
5,6285ce65c8c1c3000062e5c3,Dumper  1,10.41734775584107,59.94028124617555,10.4205846101079,59.93971989873716,Stone,22.0
6,6285cfc3148d4200003c83de,Dumper  1,10.417005157269246,59.94025405459701,10.42062081923474,59.93972545544796,Stone,22.0
7,6285d00ec77beb0c8c2412eb,Truck  13,10.4204984,59.9398157,10.4203071,59.9398298,Stone,30.0
8,6285d02cb6663700001aed61,Truck  4,10.378217560918548,59.95145218345756,10.32228965624013,59.977672625578066,Stone,15.0
9,6285d10ec77beb0c8c24130d,Truck  13,10.4190604,59.9395696,10.4204964,59.9397799,Stone,30.0
10,6285d17a48a8580000da97b0,Truck  3,10.378689356521177,59.95135448604952,10.37837939868909,59.950455059495475,Stone,16.1
11,6285d2362beae50000dbafae,Truck  2,10.375228867795483,59.952098172484355,10.374819886770007,59.9520115734737,Stone,27.2
12,6285d264bd975c0000903c4f,Dumper  1,10.42066660645396,59.93970694880223,10.421727393317102,59.93950995781797,Stone,22.0
13,6285d2ace867d000007516e2,Truck  14,10.419155008082006,59.93984865649741,10.419770078591187,59.93992167104701,Stone,28.0
14,6285d2e286462b0000280690,Dumper  1,10.421709194370882,59.93951058943531,10.422491349584115,59.939042620324045,Stone,22.0
15,6285d31dc262230000ba2521,Truck  5,10.375188805978688,59.952104160304934,10.374790588403469,59.95207213802259,Stone,30.0
16,6285d3986153dd00000005d0,Truck  9,10.419195713369158,59.93982684507033,10.420586069730223,59.93971726526308,Stone,30.0
17,6285d3dac77beb0c8c24145a,Truck  13,10.378715,59.9514256,10.32235,59.9775579,Stone,30.0
18,6285d445600fc800009bfbfc,Dumper  1,10.421752670988731,59.93953446459143,10.42247583506863,59.939015759337344,Stone,22.0
19,6285d4c38cc1db000048d47d,Truck  6,10.375211569704742,59.95210194791034,10.37466637604295,59.952054073304,Stone,28.0
20,6285d526df41ec0000f7b6b6,Truck  12,10.378665352915656,59.951380181456855,10.32163604901967,59.97676296944585,Stone,28.0
21,6285d55dfa2bdf0000799bd2,Truck  2,10.375267764432634,59.952096486356425,10.374625759257952,59.95203119773956,Stone,27.2
22,6285d5f2353d8d0000b8dee3,Dumper  1,10.421738015961743,59.939537151718824,10.422482118909414,59.939012171272914,Stone,22.0
23,6285d61e41ca160000b7955f,Truck  9,10.419192692306522,59.93982871540696,10.420536008759726,59.93973707272168,Stone,30.0
24,6285d6550642c80000663d65,Truck  5,10.375113907794239,59.952111439620026,10.374596714983111,59.95204410055648,Stone,30.0
25,6285d658a867a800008f2533,Truck  4,10.378660337215667,59.9513452474886,10.322223453567036,59.97766631921684,Stone,15.0
26,6285d74675d0140000649295,Truck  7,10.375212308824931,59.9521020122547,10.37470844550142,59.952064596482586,Stone,28.0
27,6285d84e15776f00000b8896,Truck  6,10.374360591692716,59.95254949817278,10.374718569296997,59.9520467317031,Stone,28.0
28,6285d875a52c5f0000decff0,Truck  3,10.378650616297167,59.951339211164004,10.378459273040818,59.95044073295263,Stone,16.1
29,6285d8a279e4b60000283724,Truck  9,10.419164624712444,59.939845613835885,10.420515129400673,59.939739293094185,Stone,30.0
30,6285d92b369f760000781ad8,Truck  2,10.375178731174874,59.9520187887601,10.374648657445498,59.951970936580324,Stone,27.2
31,6285d93694975f00004538d8,Dumper  1,10.41504708573331,59.94066710096545,10.420602743872921,59.939711244781144,Stone,22.0
32,6285d9f8c77beb0c8c2418c2,Truck  13,10.3787662,59.9514241,10.3229985,59.9768004,Stone,30.0
33,6285d9fa758dec000046f423,Truck  5,10.375149194893602,59.95210801008542,10.374649772430187,59.95207016827534,Stone,30.0
34,6285da8052a96a0000385395,Truck  7,10.375208923629605,59.95210220508104,10.374698532255504,59.95206898059829,Stone,28.0
35,6285daccc96ecf00002c2f7f,Truck  9,10.41916735054727,59.93984400983768,10.420385552068716,59.939768187901784,Stone,30.0
36,6285db2c088f1a0000386718,Truck  3,10.37861301961837,59.951341705184724,10.378461071771124,59.950428298726365,Stone,16.1
37,6285db69a954ff00009d621c,Dumper  1,10.415832447101852,59.94048219835755,10.420797135839551,59.93973936569747,Stone,22.0
38,6285db70f513910000e2b811,Truck  6,10.37669862956849,59.95228697085743,10.374733473708876,59.952052206644225,Stone,28.0
39,6285dc0a0951ba0000ce2c92,Truck  2,10.375200600866142,59.95210301396608,10.374664337073312,59.952036092954266,Stone,27.2
40,6285dc11031c9500002bd432,Truck  12,10.37860213052981,59.95137173007127,10.321608685688844,59.97675094576495,Stone,28.0
41,6285dcd398ebef0000a97bdb,Truck  5,10.375198139380082,59.952103253196576,10.374695202345377,59.9520206312276,Stone,30.0
42,6285dd1883b78300004284ba,Truck  9,10.419187905523179,59.9398315977995,10.420552311013987,59.93970372701398,Stone,30.0
43,6285dd9aedd6ac0000793f29,Truck  4,10.377625905916616,59.95153578707588,10.322185339395837,59.97763024980067,Stone,15.0
44,6285ddd1f2e5ce000033c92f,Dumper  1,10.419183084744759,59.939833508716,10.422786781959015,59.93948941650058,Stone,22.0
45,6285de13b53e460000159602,Truck  3,10.378192276265521,59.951742477753484,10.378358542424596,59.95058719361437,Stone,16.1
46,6285de5c84124300003e7152,Truck  7,10.375290310832824,59.952084591439714,10.374724409974068,59.952061066891936,Stone,28.0
47,6285df8650fddc00006af435,Truck  9,10.417452947085636,59.94016432098111,10.42052897539054,59.9396928441631,Stone,30.0
48,6285dfea79fab20000d271cf,Truck  3,10.378637190883012,59.95133451426768,10.378501564478437,59.95041744181964,Stone,16.1
49,6285e0071f269e0000182dff,Truck  6,10.376714891762562,59.95228272971351,10.37669162068291,59.95232195330612,Stone,28.0
50,6285e08675d8090000d5a70c,Dumper  1,10.413737345170961,59.94124670260129,10.422729723438671,59.93944773928071,Stone,22.0
51,6285e0de6adaa60000795523,Truck  2,10.375148777830736,59.95210530192254,10.374640319427211,59.95204784478838,Stone,27.2
52,6285e1a5b9cdef0000c31b7c,Truck  12,10.378482661940483,59.951599099095034,10.321616717323169,59.97676771405294,Stone,28.0
53,6285e1b722a0a10000890298,Truck  5,10.374992511735874,59.9520341719432,10.3745247982539,59.95207192847501,Stone,30.0
54,6285e252cd6d8b0000ad7512,Truck  9,10.419186049301118,59.93983268221202,10.322086934889962,59.977528782002025,Stone,30.0
55,6285e2cb400f8500007c3357,Truck  7,10.37524332184072,59.95209393989506,10.374606876378657,59.95208036211204,Stone,28.0
56,6285e2fc1094800000aa7407,Truck  4,10.378120192974274,59.95177646936694,10.322218113190214,59.977615070956645,Stone,15.0
57,6285e3821625920000410eda,Dumper  1,10.417071993867554,59.94021713007926,10.422595024484867,59.939299167683025,Stone,22.0
58,6285e43e791ca400000ff4c8,Truck  2,10.37520366184414,59.952102716472645,10.374618427105656,59.95203824167148,Stone,27.2
59,6285e4df31f36d00001ece5b,Truck  5,10.37535553405399,59.952087956091106,10.374593948955065,59.952077502440616,Stone,30.0
60,6285e4e6c77beb0c8c242409,Truck  13,10.3788086,59.9514369,10.3236159,59.9767078,Stone,30.0
61,6285e58d6ccfb60000a689cf,Truck  7,10.375162249299322,59.95210674076955,10.374649815994172,59.9520996766735,Stone,28.0
62,6285e612db9ff000006c0828,Truck  3,10.378305417135495,59.951645836259026,10.378316972577025,59.950642953321164,Stone,16.1
63,6285e63ab7861d000093b789,Truck  6,10.37339821927413,59.95339064144642,10.374641960822474,59.952095305964406,Stone,28.0
64,6285e6da5bbf4f000016e3a1,Truck  2,10.375494005224153,59.95191657953026,10.374762845143385,59.952092604496585,Stone,27.2
65,6285e75c757e5600001af168,Truck  12,10.378687184367685,59.951375070061765,10.3214767576134,59.97704971255557,Stone,28.0
66,6285e870faffa90000e7ea5c,Truck  7,10.375443460281497,59.95190797251649,10.374699019155063,59.95210008453043,Stone,28.0
67,6285e89dd9c284000082db3f,Dumper  1,10.421618732545467,59.9394090899901,10.422486788389104,59.93905028250463,Stone,22.0
68,6285e8ad88e025000014d5e2,Truck  4,10.377883418373518,59.951721531202175,10.322455964471041,59.97762211116091,Stone,15.0
69,6285e8e8ad57d8000087dcc6,Truck  5,10.374608114371425,59.952064678128764,10.374790504584437,59.951866865213916,Stone,30.0
70,6285e9720d057e000001be40,Truck  3,10.378517333168178,59.95143823603802,10.378357181060476,59.950626456925505,Stone,16.1
71,6285e9ef4bfa940000095c68,Truck  2,10.375117063222612,59.95211156532691,10.374588289150593,59.952064043111044,Stone,27.2
72,6285ea670d88cd0000bcb130,Dumper  1,10.421708434077578,59.93951689759138,10.422482538209199,59.939030895404755,Stone,22.0
73,6285ead64d1dff00005e0258,Truck  5,10.375234410256255,59.95209972804923,10.374452713886624,59.952062037829265,Stone,30.0
74,6285eb4c39f3c70000ee2a14,Truck  3,10.378677378410746,59.95135679136614,10.37828093675745,59.95068994875049,Stone,16.1
75,6285ebca3d99c20000dc6992,Truck  7,10.375234342133911,59.95209973467,10.374610273758682,59.95210377211367,Stone,28.0
76,6285ebce3af0640000fa79e6,Truck  9,10.421234020745347,59.93952476217028,10.322385357770827,59.97749830200995,Stone,30.0
77,6285ec3f0c418300000f2d37,Dumper  1,10.421636488200233,59.93942824208257,10.42247228658355,59.939014283779215,Stone,22.0
78,6285ecaac77beb0c8c242e87,Truck  13,10.3788959,59.951438,10.3223315,59.9775009,Stone,30.0
79,6285ed3b96d9bf0000b905cc,Truck  6,10.375193148769586,59.952103738231344,10.374636111246964,59.95209120899743,Stone,28.0
80,6285ed6f4732af0000384d19,Truck  2,10.375158819414011,59.95210707468337,10.374667647381575,59.95210963432932,Stone,27.2
81,6285ed95ab61b300004e1c81,Truck  4,10.379545097093331,59.94867019251297,10.384272002461376,59.94736359519511,Stone,15.0
82,6285edbd34014000000d1e67,Truck  12,10.378620327703096,59.9513672756037,10.322231772185363,59.97757573766096,Stone,28.0
83,6285ee348fa0c00000dfb4fe,Truck  5,10.375110069416134,59.95211181281042,10.374550111601478,59.952081777211234,Stone,30.0
84,6285ee5b09ff7c0000eb47c8,Dumper  1,10.421742843857164,59.93949613070683,10.422467498635056,59.93903589568625,Stone,22.0
85,6285ee78a6dd4d00003f0fd3,Truck  14,10.42120955842048,59.939543223812585,10.322197383167758,59.977584809833054,Stone,28.0
86,6285eedbb3b3c600009ad080,Truck  7,10.375230738308847,59.95210008492386,10.374643609011944,59.952126151250695,Stone,28.0
87,6285ef87ca678c000042fa5e,Truck  3,10.37877142419998,59.95145005617576,10.378371851668403,59.95062196208038,Stone,16.1
88,6285efd7d092350000a17070,Truck  6,10.375208974758989,59.95210220120262,10.374650581811395,59.952105004898975,Stone,28.0
89,6285effce52d890000ea9eb9,Truck  4,10.379545162104467,59.94864681847927,10.384128935876628,59.94745831670773,Stone,15.0
90,6285f0519e58600000fc0eb3,Dumper  1,10.421586844832133,59.93942581295566,10.42245571549511,59.939004186253406,Stone,22.0
91,6285f091e9c6a800008ee0d0,Truck  2,10.375242601001789,59.952098931994975,10.374632986566658,59.95212084868792,Stone,27.2
92,6285f0dcb9581200005553ad,Truck  4,10.379602662930331,59.948555750207554,10.384191638056164,59.94731429401568,Stone,15.0
93,6285f10adcbfca0000408502,Truck  3,10.378671226153141,59.95133164575546,10.378371034763253,59.95061713896457,Stone,16.1
94,6285f1475b612e00009ce9c8,Truck  5,10.375164885743555,59.9521064851,10.374489845717674,59.95210172614078,Stone,30.0
95,6285f2230968930000d6ad63,Truck  7,10.375184060821946,59.952104621981796,10.374572940179382,59.9521082654957,Stone,28.0
96,6285f257c77beb0c8c243749,Truck  13,10.3787657,59.9514245,10.3221834,59.9775859,Equipment,30.0
97,6285f258fdeab70000b96e11,Dumper  1,10.421793046011242,59.93951032559822,10.422462098646365,59.93900135592674,Stone,22.0
98,6285f27cd96d2f0000760386,Truck  4,10.379632194076382,59.948524146992916,10.384121216686006,59.94745191973403,Stone,15.0
99,6285f302c1a9d10000af08f7,Truck  6,10.375622000422943,59.95216440277791,10.374621168753487,59.95206010673231,Stone,28.0
100,6285f385360daf00008456bf,Truck  3,10.378478649546402,59.951617995116365,10.3785268172026,59.95032100405642,Stone,16.1
101,6285f3ed05911c0000134ab3,Truck  2,10.37517458236818,59.95210554269015,10.374773085020896,59.95208413277583,Stone,27.2
102,6285f4079fe5f40000f70f00,Truck  9,10.421212557577864,59.93953886692404,10.32228779118037,59.977643362722155,Stone,30.0
103,6285f41c18d94800009a8f0a,Dumper  1,10.42178049688103,59.93951369920658,10.422480660603503,59.93898793892396,Stone,22.0
104,6285f488914f4c0000531fd4,Truck  12,10.378635909856705,59.95135762196182,10.332023509839178,59.974381008731356,Stone,28.0
105,6285f4c18480470000e90845,Truck  5,10.37524192152138,59.952098998033314,10.37449353375507,59.95215063454579,Stone,30.0
106,6285f4e3955fd4000043739a,Truck  4,10.378409131749281,59.94939910485373,10.383957667125973,59.94731778838878,Stone,15.0
107,6285f5bd6c57830000ffa189,Truck  7,10.375204106520005,59.95210267512565,10.322316481273333,59.97766613118465,Stone,28.0
108,6285f5ecb102ba0000490515,Truck  3,10.3786286746452,59.95132524299326,10.378483617933544,59.95042165311436,Stone,16.1
109,6285f61c9930a8000044c53d,Truck  14,10.421180665807091,59.93953352076286,10.322193824887638,59.97746414536522,Stone,28.0
110,6285f620773576000072fcd7,Truck  4,10.378258968104516,59.94938746250692,10.384194368157187,59.947348248045444,Stone,15.0
111,6285f6d18c45740000919522,Truck  6,10.375241257759226,59.95209906254402,10.37467871086412,59.95211440427129,Stone,28.0
112,6285f7aac77beb0c8c243eb3,Truck  13,10.3787852,59.9514522,10.3223106,59.9776878,Stone,30.0
113,6285f7dfa87e7b0000cef53a,Truck  4,10.384375607826748,59.94722212493731,10.322838684948543,59.97732858765009,Stone,15.0
114,6285f82388c56b0000a1790a,Truck  2,10.375235228404694,59.95209964853381,10.322490156068516,59.97772639890341,Stone,27.2
115,6285f8dc2bc2470000f8c1fc,Truck  3,10.378278967443295,59.95166633197639,10.377589963262382,59.951821863753736,Stone,16.1
116,6285f901ccc4e40000e230a6,Dumper  0,10.389939825527385,59.946519112627655,10.387996841480703,59.94678192243603,Soil,40.0
117,6285fac8d6649f00002c75f9,Truck  3,10.378719344123477,59.95129599727771,10.37846425411365,59.950585226028196,Stone,16.1
118,6285fc197eeff600009058c7,Dumper  1,10.422431446327808,59.93901071234037,10.420675841086313,59.93970418823045,Stone,22.0
119,6285fccdeb6fb2000064e3b8,Truck  4,10.326629202903327,59.9759826260482,10.323929251338605,59.97645263087895,Soil,15.0
120,6285fd3ea20d3b0000cea453,Truck  3,10.378732389966723,59.951314455302786,10.378591617338602,59.95033624783159,Stone,16.1
121,6285fe46c3ae050000a6af88,Truck  4,10.32662837897021,59.975978264749415,10.32487341773855,59.97687661464419,Soil,15.0
122,6285fe5ac77beb0c8c244a88,Truck  13,10.3787706,59.9514283,10.3224385,59.9777458,Stone,30.0
123,6285ff862b9991000007f72a,Truck  3,10.378642690584059,59.95132378028994,10.378611408964296,59.95036630926822,Stone,16.1
124,6285ff974286280000e9811f,Truck  4,10.326704625434305,59.97598040736285,10.326734151110394,59.97594155701569,Soil,15.0
125,628600eaffe66b00009f99f2,Truck  12,10.331635533150688,59.97448200000697,10.32256142843164,59.977763164912716,Stone,28.0
126,628600efb2657f0000dc6445,Truck  4,10.326731795248245,59.97594086412015,10.3236105853556,59.976556521679655,Soil,15.0
127,628601a2f289490000821c14,Truck  5,10.331636207385284,59.97447553650598,10.32250486315258,59.97749373788012,Stone,30.0
128,628601e25300920000040db0,Truck  3,10.378712439842188,59.95134737878391,10.378603706902549,59.95032304815602,Stone,16.1
129,628601ffe03cfb00002c90b1,Truck  4,10.326735497962108,59.97594887851966,10.323478028490426,59.97649217249705,Soil,15.0
130,6286027aaee5ec000006c9f5,Dumper  0,10.389004136104605,59.94648869619216,10.388876572064975,59.94653751271347,Stone,40.0
131,628602f36fbb9b00009d0a51,Truck  2,10.331672655541515,59.974465348978164,10.322468599074115,59.977713077988376,Stone,27.2
132,628603110831d300001a08c8,Truck  4,10.326705101289873,59.975938276764616,10.32340251809399,59.97650023506075,Soil,15.0
133,6286038faf86c70000e248ea,Truck  12,10.331624420874213,59.974479410504095,10.322348306726752,59.97770135637532,Stone,28.0
134,628603a3d442200000d2895e,Truck  3,10.37865385445575,59.95137744552727,10.378568206986888,59.95031067667674,Stone,16.1
135,6286042ad0fdab00008f9f38,Truck  4,10.326704291257048,59.97596630155221,10.32333030890697,59.97651073644994,Soil,15.0
136,628604ac46ec8100000a34e8,Truck  5,10.331640099977438,59.974474108527005,10.322332447404342,59.977660789210326,Stone,30.0
137,6286054a38b0630000d8c9d1,Truck  7,10.331697426270937,59.974456160137464,10.32267527406832,59.97758404512049,Stone,28.0
138,62860553d89835000027e441,Truck  4,10.32672854655294,59.9759757021631,10.323117736996519,59.97649675190657,Soil,15.0
139,628605ec7fad5f00006af0d5,Truck  2,10.331689103865367,59.974459249449886,10.32222357911276,59.97763859146203,Stone,27.2
140,6286067144dde900003a69a7,Truck  14,10.419019608938724,59.9398689077909,10.420550698116216,59.93970336949781,Stone,28.0
141,628606892a9db1000007e54a,Truck  6,10.331585450643908,59.97448350861063,10.32219132032636,59.977608030657926,Stone,28.0
142,6286069730f54a0000d19cf0,Truck  9,10.420568575257391,59.93967567489011,10.420563103526888,59.93967465691081,Stone,30.0
143,6286073ac2be4e0000986c66,Dumper  1,10.4190236400764,59.93986736894523,10.420694598610199,59.939705852099415,Stone,22.0
144,6286074dbc8e0100004ea407,Truck  12,10.331639614946866,59.97448028686593,10.322107566948109,59.97760498574305,Stone,28.0
145,628607bf989d6c00008ce3dc,Truck  9,10.419163506413792,59.93982620594551,10.420564540319178,59.93970079629755,Stone,30.0
146,628608629b3c560000d9b856,Truck  5,10.33166665391139,59.97446436608986,10.32197177411087,59.97753983834756,Stone,30.0
147,628608954e5970000088a2ef,Truck  14,10.419021308518028,59.93986826054186,10.420551056899503,59.93973853393692,Stone,28.0
148,6286093bee6d3400003ae15c,Dumper  1,10.419023855183081,59.93986717962439,10.420760719332382,59.939739340688824,Stone,22.0
149,628609c5992d1e00006aadf8,Truck  2,10.33169919495356,59.97445550367818,10.322052913885177,59.977584718404394,Stone,27.2
150,628609f08b2ad6000021fc6c,Truck  9,10.42023931228104,59.93951905875883,10.420601275400836,59.93967902870347,Stone,30.0
151,62860a7774714c00004ccccf,Truck  7,10.32209045317664,59.97758981628994,10.322104409140424,59.97759228186153,Stone,28.0
152,62860a8d56e332000000b010,Truck  6,10.331589172128782,59.974468453622826,10.331585435172618,59.974483800326006,Stone,28.0
153,62860ad3b33c840000c295c9,Truck  14,10.41901965801939,59.93986887108866,10.420374737273793,59.9397601339581,Stone,28.0
154,62860b32fdbcbb00009e0f0e,Truck  12,10.331629895800958,59.97448427997945,10.322139865968156,59.9776376694581,Stone,28.0
155,62860b63e0cc130000c75a32,Dumper  1,10.419023613938284,59.93986733998882,10.420730926350865,59.93970426982721,Stone,22.0
156,62860c4f6eaf5900003be8e0,Truck  9,10.420417979433736,59.93946720577365,10.42060369612608,59.93968539538929,Stone,30.0
157,62860ca19e97dd00003db467,Truck  5,10.331633713225045,59.97447645157943,10.322126252586322,59.97756976174188,Stone,30.0
158,62860d86cd67cb00005f8b01,Truck  7,10.331651284586302,59.97447328478135,10.322241728481869,59.97762793726198,Stone,28.0
159,62860e81c26e920000cd7a8a,Dumper  1,10.419070863581432,59.939847458791306,10.420769828098509,59.93967713608357,Stone,22.0
160,62860e8674367f000004eca3,Truck  2,10.33138998390729,59.974554885432994,10.322277954250211,59.97764741825338,Stone,27.2
161,6286103013650a00002cfd15,Truck  9,10.419160495456866,59.93985198641722,10.420576618857991,59.93969371037494,Stone,30.0
162,6286103a9f16e400006ef2bb,Truck  12,10.331668931347977,59.974468450683005,10.322314230861274,59.97770070623538,Stone,28.0
163,628610d570b95600004c2e9e,Truck  5,10.331705265450994,59.97445020004141,10.322327166805344,59.977648258265084,Stone,30.0
164,6286114cef7e17000011342e,Dumper  1,10.419143781556366,59.93983419930543,10.420755596651473,59.93967788088545,Stone,22.0
