,Id,Machine,LoadLongitude,LoadLatitude,DumpLongitude,DumpLatitude,MassTypeMaterial,Quantity
165,62861156c78e5d0000927dd7,Truck  4,10.32673441479661,59.97601297956286,10.323052599982972,59.97676560654599,Soil,15.0
166,628611700288620000e9f259,Truck  7,10.331707152605688,59.97445255033337,10.322379994162992,59.977660461208124,Stone,28.0
167,628611fa09b7340000a592d1,Truck  2,10.331835456865544,59.97453186814131,10.322469749293056,59.977761164801514,Stone,27.2
168,62861220dd690600007aa6c1,Truck  14,10.419019745500629,59.93986890376109,10.42061531416276,59.939699823037145,Stone,28.0
169,6286127ed2fa2700007935d6,Truck  4,10.326842008064897,59.97591205192623,10.322900477006955,59.97651607162223,Soil,15.0
170,6286128db40a410000e21989,Truck  9,10.41921654672301,59.93980991765106,10.420630869722366,59.9396864539066,Stone,30.0
171,6286129df9f55e0000ac0604,Dumper  0,10.38993430695585,59.946500077634546,10.387575408493788,59.94676269746432,Soil,40.0
172,628612de0d4dcc000075c8f8,Truck  6,10.331631998763656,59.97448160415576,10.322382936999691,59.977635868362405,Stone,28.0
173,62861352cbb9930000d2dd49,Dumper  1,10.419019294278018,59.93986914125853,10.420770285186492,59.93973046932692,Stone,22.0
174,6286138d3741f6000035ff88,Truck  12,10.331611313852935,59.97449221223312,10.322545070662171,59.977767766570295,Stone,28.0
175,628613ea794a4400004dbfe5,Truck  14,10.419021755877782,59.93986809324778,10.419021061099643,59.93986835211637,Stone,28.0
176,62861406864c1e00002823ab,Truck  3,10.379526319858941,59.9486649373601,10.429473759547442,59.93801185665236,Stone,16.1
177,62861455ed38eb000058ab32,Truck  5,10.33167494950141,59.974461322550766,10.322525734091478,59.97779670177025,Stone,30.0
178,628614a31fbdc800008d898f,Truck  9,10.420191586270334,59.93953237904777,10.420641920182852,59.93968947663889,Stone,30.0
179,628614d908448a000048094d,Truck  4,10.326887122498071,59.97611417491311,10.322623387902627,59.97665391036399,Soil,15.0
180,628615c80fffa90000215460,Dumper  1,10.41901959885842,59.93986869629251,10.420779715795653,59.93966967068922,Stone,22.0
181,628615fba4dbd10000ab94bf,Truck  4,10.326890236089113,59.97611540207047,10.322689109595242,59.976853682847704,Soil,15.0
182,6286165a9727bf0000e414e1,Truck  2,10.3316217254583,59.97448565900536,10.331872354063568,59.97452445245833,Stone,27.2
183,628616896b798200009dd16a,Truck  14,10.419019612060644,59.939868888479644,10.418681869068337,59.940024102276475,Stone,28.0
184,628616ffbf1af80000c75992,Truck  7,10.322440669973611,59.977787289089996,10.322436328171772,59.977786642517685,Stone,28.0
185,628617a19da08300001a118c,Truck  9,10.419023871490904,59.93986389053644,10.420615526219354,59.939694247116776,Stone,30.0
186,628617cd71a7c900003ed850,Dumper  1,10.419026095515129,59.93986639222876,10.420791262815346,59.939744389824845,Stone,22.0
187,6286189b9889fd0000b0fa84,Truck  14,10.41901996545161,59.93986875739874,10.42185761250206,59.93937995899561,Stone,28.0
188,628618a241584b000062b5ea,Dumper  0,10.39304370965804,59.945887887882705,10.392082767818946,59.94583431289732,Stone,40.0
189,62861953825a190000d34f9c,Truck  3,10.378533139774941,59.95160058751975,10.378669418846487,59.95026503846604,Stone,16.1
190,6286196eb1f20d0000d00786,Truck  9,10.419165643763442,59.939825752135924,10.420648740822463,59.93976792435848,Stone,30.0
191,628619fd0b9d88000016e084,Dumper  1,10.419217308781628,59.939814241324285,10.420773569731578,59.93977907780926,Stone,22.0
192,62861a082abcbb0000a8494c,Dumper  0,10.393016759098202,59.945887585152406,10.391972818959811,59.9458797856248,Stone,40.0
193,62861a44c77beb0c8c247d10,Truck  13,10.3788551,59.9513281,10.3223747,59.9776572,Stone,30.0
194,62861b684b0c150000782494,Truck  9,10.419207311042,59.93981253194941,10.420674046736183,59.93972595788625,Stone,30.0
195,62861b6a97bc5e00005dc3b2,Dumper  0,10.393026728081736,59.94591497905683,10.391936463338883,59.94586942613459,Stone,40.0
196,62861b6e1dea50000066d86d,Truck  4,10.378119153340558,59.951538889433,10.322246539299913,59.977730234295365,Stone,15.0
197,62861b97e9c1dd0000bb1cc3,Truck  12,10.33138365293586,59.974722085261696,10.322393249327305,59.97776086170496,Stone,28.0
198,62861c05bbdf610000da57cd,Dumper  1,10.419038424594365,59.939863346299184,10.420812617383545,59.93967925614225,Stone,22.0
199,62861c3c9612fe00009783ca,Truck  3,10.377923988852743,59.95164254888425,10.378595137439547,59.950248558474385,Stone,16.1
200,62861cb55a927d000041cc0f,Dumper  0,10.393085791981296,59.945837027566014,10.391928012423545,59.9458690095663,Stone,40.0
201,62861d320d754500003bffae,Truck  9,10.419220756815056,59.939808432851464,10.42055377548385,59.9397400987571,Stone,30.0
202,62861dce9a934100007544aa,Dumper  1,10.419022507152803,59.93986780768336,10.420813458308238,59.93968880026703,Stone,22.0
203,62861e01d4c6230000fe809b,Dumper  0,10.393076401593996,59.94588560263073,10.391893827073384,59.945907904471376,Stone,40.0
204,62861f12f05d5d0000546910,Truck  9,10.41921482695194,59.93981064712808,10.420635842189009,59.93973872197815,Stone,30.0
205,62861f7282b0ec0000f63eaa,Dumper  0,10.393095600927909,59.9458860634642,10.391872367166748,59.94590921621599,Stone,40.0
206,62861fbe378d0b0000416d0c,Dumper  1,10.41902413926194,59.93986712752134,10.420863729612385,59.939734301351,Stone,22.0
207,62861fcf5e0ceb00006403d4,Truck  4,10.379561148577134,59.94863622957985,10.430018341362723,59.93787664745253,Stone,15.0
208,62862069c77beb0c8c248bc5,Truck  13,10.3788812,59.9512589,10.3223018,59.9776379,Stone,30.0
209,628620cf97114d000007a204,Dumper  0,10.393145224552391,59.94590490283468,10.391900671704592,59.94590400448334,Stone,40.0
210,628620ec04a07c000061036c,Truck  9,10.419012627235357,59.93986661643556,10.420693555466821,59.93970685823683,Stone,30.0
211,628621849abb930000f2dcd7,Truck  7,10.378743537756808,59.951316533094534,10.322748351124607,59.97746319153266,Stone,28.0
212,62862192fb17090000660cfd,Dumper  1,10.419022471756513,59.93986768038309,10.420852153574483,59.93969152799389,Stone,22.0
213,6286221669ab530000c5fc42,Dumper  0,10.393153183965236,59.94590934106001,10.391886461589651,59.94591274183181,Stone,40.0
214,628622c116f7e800008f709e,Truck  3,10.378813196898964,59.95128321238738,10.378525878744973,59.950455905773474,Stone,16.1
215,62862329de04db0000b4db71,Truck  4,10.379563611433216,59.94864620892029,10.429651980438175,59.93798926769186,Stone,15.0
216,62862377517f2600004cf544,Dumper  0,10.39318140097172,59.94592378134799,10.391869861814454,59.94591779417236,Stone,40.0
217,6286237b5ae665000020bd2f,Dumper  1,10.419022042176481,59.93986797160935,10.42085329183706,59.939670893423994,Stone,22.0
218,6286239b0361a50000cdebbb,Truck  9,10.419848220427692,59.93967653863429,10.322099203580661,59.977622224816045,Stone,30.0
219,6286241d55970b0000809702,Truck  11,10.419017949588447,59.939868941723056,10.420699624395521,59.93973505910385,Stone,29.0
220,628624512d7dde000047e2da,Truck  10,10.37870684302721,59.951297746040225,10.322125021854182,59.97764553939837,Stone,29.0
221,628625079ef3af00005eba3c,Dumper  0,10.393212997066287,59.94591568905274,10.391841487058123,59.945892167178066,Stone,40.0
222,62862551dca00c00008c14e4,Truck  6,10.377860860038677,59.951649983449045,10.322039208393273,59.97762103830804,Stone,28.0
223,6286255fbe7f200000d67151,Dumper  1,10.419015447130764,59.939869774951134,10.42085478879976,59.93967190557474,Stone,22.0
224,628626001309980000094b05,Truck  11,10.41902423778601,59.93986720525203,10.420708125687712,59.93972633533021,Stone,29.0
225,6286269e47898200008505b3,Dumper  0,10.393223191769753,59.945887743451756,10.391843011535048,59.945908046760856,Stone,40.0
226,628626c291f33300002b7df6,Truck  4,10.37966590459437,59.948616490682774,10.430564298429294,59.93768614902788,Stone,15.0
227,628626d9fabd8b0000e21575,Truck  3,10.378010817755403,59.951650549889656,10.37865634293338,59.9503016600948,Stone,16.1
228,6286275407cade000015edea,Dumper  1,10.419012319547349,59.939870837210435,10.420848145620054,59.93968137384878,Stone,22.0
229,628627ae505b7e000074d13a,Truck  12,10.378654728221646,59.95139141486809,10.321657984793825,59.97675002728582,Stone,28.0
230,62862803e6c18700002f24c9,Truck  5,10.379527453342806,59.94873106950889,10.33066850156554,59.97418401768429,Stone,30.0
231,628628072e70d50000da0ca1,Dumper  0,10.393247170745113,59.945869890714306,10.391820068692768,59.945888836908914,Stone,40.0
232,628628180fa36a0000749047,Truck  11,10.419048178832542,59.93986070876975,10.420717765506476,59.9397113739201,Stone,29.0
233,628628f549fc100000e80fd6,Dumper  1,10.419016233861822,59.939869900145425,10.42084897787063,59.93967619867543,Stone,22.0
234,6286298e1de99400001b6d8b,Dumper  0,10.393217849349918,59.94589887327974,10.391793850119793,59.94589800861254,Stone,40.0
235,62862a2b5e3e0200002af7d7,Truck  7,10.419027367773525,59.939866615200835,10.32205260548707,59.97757075235546,Stone,28.0
236,62862a6204f46e00004728c3,Truck  8,10.3787333974299,59.951374236387835,10.322017257521226,59.977562260188094,Stone,26.0
237,62862ad42138d50000403f0f,Truck  11,10.419020314328703,59.93986861330354,10.420733506745885,59.93969745965743,Stone,29.0
238,62862b07c945940000239721,Dumper  0,10.393295192784256,59.945904179652096,10.391811640159577,59.94590577112473,Stone,40.0
239,62862bc703c3da000051bad4,Truck  3,10.379079906012402,59.95136418001272,10.378124008013197,59.950498218216254,Stone,16.1
240,62862bf83880e000006a452e,Dumper  1,10.41902148321853,59.939868182810805,10.420878976816763,59.9397274699915,Stone,22.0
241,62862c1336247a00000512d4,Truck  5,10.378078222284445,59.94935782631854,10.330758774662698,59.9740513740666,Stone,30.0
242,62862c78bdfa7e0000317e8d,Dumper  0,10.39328298238405,59.94591051055694,10.391792172043353,59.945890306072535,Stone,40.0
243,62862ccecd37ca00005322ec,Truck  4,10.378679372597603,59.95142995753336,10.322619369538192,59.97739426459111,Stone,15.0
244,62862d9dbe53de0000cd81e4,Truck  12,10.378701624075681,59.95133103580906,10.32174700490731,59.97671491385828,Stone,28.0
245,62862dd22967ac000083977a,Truck  2,10.421573655677589,59.93954962712664,10.322907640308662,59.97740403235044,Stone,27.2
246,62862e112cdaf10000a569b5,Dumper  0,10.393343699044504,59.945906669882056,10.391836053450191,59.94589065475929,Stone,40.0
247,62862eb477c1e20000a13885,Truck  6,10.421408084356036,59.93955718801928,10.322138630045227,59.97763156531292,Stone,28.0
248,62862f01eb70d3000084b18f,Truck  3,10.378856524132518,59.95136175622119,10.378708503031206,59.95039669966609,Stone,16.1
249,62862f6adf6f190000aefbf1,Dumper  1,10.421878047010868,59.93944471777534,10.422449516835924,59.93900190388402,Stone,22.0
250,62862fadde387f000024152d,Dumper  0,10.393359619968185,59.94589225435301,10.391790589680559,59.94590205562727,Stone,40.0
251,628630ab6b80240000ac5279,Dumper  1,10.4218579465767,59.93947971096742,10.422471145969194,59.93898073935103,Stone,22.0
252,6286311b50472f000018c9f9,Truck  4,10.378193801743457,59.951482462728464,10.322031098764539,59.97762451120331,Stone,15.0
253,628631a2fc4ae40000c74491,Truck  7,10.421377411397156,59.939522233138725,10.321971494853365,59.977496266697614,Equipment,28.0
254,628631c2fdfbce00008e016f,Truck  3,10.378545643131934,59.9513984101369,10.378700044952398,59.95030406973736,Stone,16.1
255,6286320f939def0000698f68,Dumper  0,10.39339958770765,59.945880389026286,10.391852550069345,59.94590190712144,Stone,40.0
256,6286330d7f199c000037f27b,Truck  5,10.378048215071091,59.94935325818131,10.330624748030985,59.9740963010676,Stone,30.0
257,628633a0271bfc00007d1e5b,Dumper  0,10.3934371761593,59.94590935472768,10.391758210288732,59.94589285076013,Stone,40.0
258,6286348c053f8c0000190455,Truck  10,10.373794689191627,59.95316559007083,10.374889690914907,59.951835540029094,Stone,29.0
259,628634c852300300005cee39,Truck  9,10.421346789020873,59.93954248009631,10.322159203794321,59.977657239965104,Stone,30.0
260,62863521d8ae3e0000ee5069,Truck  12,10.378458797107083,59.951456629100115,10.321736528180974,59.976591348604536,Stone,28.0
261,62863530888437000059560f,Truck  11,10.374847849336724,59.952239222215766,10.37468637861108,59.95211446987958,Stone,29.0
262,6286357f38c8de00001fc0c5,Dumper  0,10.393462351480707,59.94589914427506,10.391869547580885,59.94587411441304,Stone,40.0
263,6286359e18a8000000934883,Truck  2,10.421462161111426,59.93949605441594,10.322113736964521,59.97768528805558,Stone,27.2
264,6286362135949c0000e6919d,Truck  8,10.375912816082069,59.95225916430874,10.374581271263908,59.95210701022471,Stone,26.0
265,628636955454280000122cf2,Truck  3,10.378818319429211,59.9513081899165,10.378731559981397,59.95030476089927,Stone,16.1
266,6286369c88817f0000ffea46,Truck  6,10.421382360048547,59.9395404066829,10.323961500021099,59.97919210665805,Stone,28.0
267,62863705119242000043bcb2,Truck  10,10.373619115151325,59.95336201918188,10.374522174721907,59.95210916394582,Stone,29.0
268,6286371b2c9d60000049f5dc,Truck  5,10.37799339742435,59.949378320071794,10.330621143812621,59.97413883922619,Stone,30.0
269,628637ad0164970000cf8c99,Truck  4,10.378834383748094,59.95129873077452,10.322317525199932,59.97759934671641,Stone,15.0
270,628637e2834a860000da71bb,Dumper  0,10.393430497391487,59.945903890085404,10.391933708657868,59.94589635210935,Stone,40.0
271,62863841c71247000010f197,Truck  11,10.374862681677538,59.95223932961069,10.374542435091408,59.95210447223682,Stone,29.0
272,6286389a82842000006e5d7f,Truck  7,10.421346614451277,59.93951701811927,10.322464604767639,59.97750662565185,Stone,28.0
273,6286389eb6a78700004a0df7,Truck  3,10.378793417154517,59.95130106291053,10.378710905324674,59.95024075524775,Stone,16.1
274,628638f98b6adf0000735b44,Truck  8,10.375570458017267,59.95215422713806,10.37450924817704,59.9520949472846,Stone,26.0
275,62863a0a63189b00002d9b7f,Truck  10,10.373548514967124,59.953296863022445,10.374505300052995,59.95209705674235,Stone,29.0
276,62863a4474761b00000abeac,Dumper  0,10.393311564063213,59.945891904831804,10.391763917353154,59.945881801514105,Stone,40.0
277,62863a9f12792800002b62de,Truck  12,10.378536185563599,59.95160054974645,10.321731367380242,59.976574123355135,Stone,28.0
278,62863ae1e8894f0000cb6abe,Truck  11,10.374929737179217,59.952237027460505,10.374520229689962,59.95210689257406,Stone,29.0
279,62863b7e5b784a000017133e,Truck  8,10.375648627650842,59.952081515770196,10.37450619084956,59.952084024605156,Stone,26.0
280,62863bf89a767e0000ca2410,Truck  3,10.37880294492795,59.95134308694296,10.378629585674158,59.95019077438627,Stone,16.1
281,62863c21574b0e0000650a80,Truck  5,10.378120634714493,59.94938510941336,10.330633716667379,59.97415849478913,Stone,30.0
282,62863c33a9c80700008e0ac4,Truck  10,10.373635415189144,59.95330405011853,10.374482493191875,59.95210585426656,Stone,29.0
283,62863c3551a3340000fd2218,Truck  2,10.421343100479556,59.939524500709325,10.322457746200765,59.97781757147973,Stone,27.2
284,62863d02eea6d800007f8d38,Truck  11,10.371789789673398,59.9543486923044,10.374489937278879,59.952106706302416,Stone,29.0
285,62863e4f1def34000074a01f,Truck  4,10.378872719826509,59.951270853578855,10.322384854946412,59.97787580320441,Stone,15.0
286,62863eaa84e2080000ebb1ce,Truck  8,10.37575663504171,59.9520958908385,10.374485960256868,59.952115626037134,Stone,26.0
287,62863f779094b1000020d503,Truck  10,10.373571716121473,59.95324653574555,10.37358900621774,59.95330539277526,Stone,29.0
288,62864004c01da700009b13de,Truck  11,10.374633325962524,59.952390743727626,10.374554410825365,59.95212184092457,Stone,29.0
289,628640dcc0f3570000d67252,Truck  8,10.375807186975521,59.95212317091993,10.374432808797437,59.95210538124241,Stone,26.0
290,6286419c396de00000ef83a8,Truck  10,10.37358900621774,59.95330539277526,10.374456588891722,59.95214498202788,Stone,29.0
291,6286424e0e83810000b9910a,Truck  11,10.374839393034057,59.9522947334418,10.374606910778159,59.952131192328025,Stone,29.0
292,628642e28010e90000aabd91,Truck  8,10.375498920311694,59.95218978467857,10.374530163639506,59.95212469795945,Stone,26.0
293,628643b33d0a8e0000ce19a3,Truck  10,10.37354612072739,59.953303494808765,10.374446314008225,59.952113160427714,Stone,29.0
294,62864454d4ccb20000acb08b,Truck  11,10.37463869641654,59.952421193394,10.374617435399305,59.952126056857935,Stone,29.0
295,62864515d2c10400007b2819,Truck  8,10.3755535360352,59.952158145555295,10.37450910813941,59.952123443396324,Stone,26.0
296,628645ff261ce3000022f9c5,Truck  10,10.37350523323582,59.95327112198319,10.374623550541477,59.95213265838162,Stone,29.0
297,62864656f5f6850000197d23,Truck  11,10.37513919127153,59.95218674343607,10.374465841466904,59.95210626894979,Stone,29.0
298,62864741608b730000b9e680,Truck  8,10.375332357453741,59.95221233373429,10.374524599197935,59.95210558855071,Stone,26.0
299,6286478bb02e730000f53d69,Truck  7,10.331720812932915,59.97444846531178,10.32235038513277,59.97779823016294,Stone,28.0
300,62864806434dcf00003b852a,Truck  10,10.373561354122229,59.95330188803567,10.374498296167967,59.95212965982332,Stone,29.0
301,6286492d4a07090000d82427,Truck  11,10.374620311891858,59.95242993246711,10.374578847431183,59.952110876367605,Stone,29.0
302,628649c8e1f0230000e62ffb,Truck  8,10.37503288387949,59.95227497474538,10.374443930519986,59.95211593799034,Stone,26.0
303,628649fbfa3f440000f1cc53,Truck  7,10.331626150672584,59.974480072967665,10.322337936957974,59.97773340528669,Stone,28.0
304,62864abe4f6d830000299dd5,Truck  10,10.373631110264391,59.95326225514616,10.374569109448798,59.95215174932597,Stone,29.0
305,62864adfc605b00000904059,Truck  6,10.331659628988056,59.97447099419644,10.322277641437893,59.97772481949612,Stone,28.0
306,62864b66a531c00000985018,Truck  11,10.374902146070506,59.952251165150805,10.374583831661164,59.952124253370535,Stone,29.0
307,62864c31adfdbe0000720e2e,Truck  8,10.375733512563988,59.95207685244073,10.374479582492809,59.952129359029044,Stone,26.0
308,62864d0588da8c0000631b7e,Truck  10,10.373818332365683,59.95318826233629,10.374463753648026,59.952139925480566,Stone,29.0
309,62864def33ad7300009216b6,Truck  11,10.375340078287447,59.95205604036623,10.374443232549448,59.95213494325636,Stone,29.0
310,62864ecbf059c80000106c66,Truck  8,10.376033395444749,59.95228886225811,10.37442227356586,59.95213584081875,Stone,26.0
311,62865039818216000039bc42,Truck  10,10.373655205669035,59.95318938069832,10.374445275793093,59.952142381167825,Stone,29.0
312,628650790382c70000cbb88f,Truck  11,10.375099263205497,59.952290564114335,10.374452221014122,59.952127921695315,Stone,29.0
313,6286509abc79140000474e51,Truck  5,10.378020722428689,59.9493830977566,10.330698173502768,59.97402962302787,Stone,30.0
314,62865123c77beb0c8c25049e,Truck  13,10.3789719,59.95133,10.322321,59.9777629,Stone,30.0
315,628651b62a2e340000be7852,Truck  8,10.375933865344194,59.95209782248261,10.374522360847317,59.95215703124083,Stone,26.0
316,6286526fab0b3b0000b732f1,Truck  4,10.378002391023866,59.95170657208145,10.378302876736548,59.950653635396165,Stone,15.0
317,62865284b9d89400005bb694,Truck  9,10.421380113248524,59.939512398062824,10.322356924397283,59.977797785859586,Stone,30.0
318,628653344e53600000329c89,Truck  12,10.378573068333997,59.95146163503839,10.321723341409797,59.97655935393384,Stone,28.0
319,62865350ec0de00000ec898c,Truck  11,10.37478556526983,59.95230617563565,10.374442303222981,59.95214144434939,Stone,29.0
320,628653a5f2c17d0000636f39,Dumper  1,10.421686264750027,59.93947429312492,10.422472666166183,59.93899934830428,Stone,22.0
321,628654085c620c0000fddf95,Truck  10,10.374675936890869,59.95199341982432,10.374739422856988,59.95192940545459,Stone,29.0
322,62865460737f13000063ab35,Truck  8,10.375706040277807,59.95210671828729,10.374465149726948,59.952165141702885,Stone,26.0
323,6286549b6f2b0300007f2a95,Truck  3,10.378779163239383,59.951394057266555,10.378709468393623,59.95017243469066,Stone,16.1
324,6286554851d38e0000f71aea,Dumper  1,10.420387078082078,59.93947938284566,10.420853277988535,59.93967990138278,Stone,22.0
325,62865555cdcbc70000c90c50,Truck  4,10.378744064287822,59.9513657890505,10.378654802725944,59.95014173209635,Stone,15.0
326,6286555e49b6420000ea5316,Truck  2,10.421307231138858,59.93952199974432,10.322313040629327,59.9777458993851,Stone,27.2
327,628655b2674a7200004b67a0,Truck  10,10.373669927201764,59.95318857314663,10.32224313326634,59.97773678245913,Stone,29.0
