,Id,Machine,LoadLongitude,LoadLatitude,DumpLongitude,DumpLatitude,MassTypeMaterial,Quantity
328,6286563a3b0f9d0000e9e631,Truck  3,10.378698715590032,59.95135030229695,10.378695217003473,59.95013504326265,Stone,16.1
329,62865687f61060000000acea,Dumper  1,10.41902076818525,59.93986849878598,10.422467237984902,59.93898849482524,Stone,22.0
330,6286568d8eea8a0000b27310,Truck  11,10.374866205361954,59.95220635800528,10.374460085176258,59.95217098491276,Stone,29.0
331,628656d4829bd30000c44f1d,Truck  5,10.378093058253059,59.949370231535234,10.330574791888083,59.97410732327027,Stone,30.0
332,6286582477fe7c00003b66e4,Dumper  1,10.417450570742732,59.940275672312836,10.420823565897336,59.93969306628882,Stone,22.0
333,6286582aa499ec0000937044,Truck  3,10.37960008476099,59.9486455988668,10.429788319946386,59.93786017529728,Stone,16.1
334,6286583ed4ac390000302b66,Truck  4,10.37874383239304,59.95138520330306,10.378640199050444,59.95016820103292,Stone,15.0
335,6286584af919fa00008a25e8,Truck  8,10.375275682986336,59.952214540050086,10.32474415481185,59.97702539865682,Stone,26.0
336,628658ad90060d00009948f6,Truck  6,10.421325918555926,59.93952792461859,10.322096482807918,59.977648909959164,Stone,28.0
337,628658f9c77beb0c8c251819,Truck  13,10.3788956,59.9513991,10.322133,59.9776682,Stone,30.0
338,6286596c4085cd0000fad05c,Dumper  1,10.419024983403114,59.9398669510355,10.420834532635979,59.939778344266834,Stone,22.0
339,628659bf816b770000ca2d3b,Truck  9,10.42132779931132,59.939519009514754,10.32228305980252,59.97758819585808,Stone,30.0
340,62865a3167d0be00000da742,Truck  12,10.377883741030585,59.951722535317735,10.322036948431858,59.977648605889755,Stone,28.0
341,62865ab97fa9470000a8ce0c,Truck  14,10.421398877236957,59.93948412365012,10.322345394149599,59.97746588138878,Stone,28.0
342,62865b73c8099f0000d3182e,Truck  4,10.378704563203078,59.95138222741728,10.378691392705953,59.95013236987886,Stone,15.0
343,62865b90844cd8000001eaf7,Truck  5,10.378096159557233,59.949403717238404,10.330591723332489,59.97418598743153,Stone,30.0
344,62865cb76f6ef30000e24780,Dumper  1,10.420649901367323,59.93973985673855,10.422442228801987,59.93899424390414,Stone,22.0
345,62865d353b692100000df7c7,Dumper  0,10.393877823154094,59.94587053950871,10.39179022042843,59.945895464165105,Stone,40.0
346,62865d87ac16b70000a3549f,Truck  2,10.421311017929456,59.939527657876404,10.320658455086205,59.97805756828588,Stone,27.2
347,62865df2f3f9790000833935,Truck  7,10.421334007272188,59.93951445114133,10.321972124601729,59.97764894737923,Stone,28.0
348,62865e1347c9b20000447a78,Truck  4,10.3787590112781,59.95137465281281,10.378702993106774,59.95021980810762,Stone,15.0
349,62865e15ca231500007b302d,Truck  3,10.379571106276103,59.948639219355556,10.429570345887118,59.93797529045776,Stone,16.1
350,62865f014baeb20000eb902c,Truck  12,10.378496371469769,59.95159626064734,10.321924929742265,59.97761003779352,Stone,28.0
351,62865f51beef6900005b788b,Dumper  1,10.420662399257997,59.93971741075004,10.422486463948959,59.938965459286784,Stone,22.0
352,62865fbb29331d000040c6cb,Truck  5,10.378107810402641,59.94935992179433,10.33058342524835,59.974219850320345,Stone,30.0
353,6286601d20fe900000c3cd97,Dumper  0,10.395117701340991,59.945898922653896,10.391579266183022,59.94584815529005,Stone,40.0
354,6286605d6365e40000fa9da1,Truck  4,10.378728710634663,59.95135453671559,10.378696730437614,59.9501042274284,Stone,15.0
355,628660e4b236080000869101,Truck  6,10.421834384513845,59.93948963261755,10.322297850501695,59.97750987765134,Stone,28.0
356,62866146c77beb0c8c252f69,Truck  13,10.3787759,59.9513921,10.3220007,59.9775753,Stone,30.0
357,62866237c8ebf20000984506,Truck  9,10.421323476491544,59.939511472926924,10.322032969928674,59.977662793301846,Stone,30.0
358,628662780046e9000064df6c,Dumper  0,10.395200373274387,59.945871514860954,10.391585611989221,59.94583400018333,Stone,40.0
359,628662924a96360000c8ffa6,Truck  4,10.378744834155535,59.951343729013665,10.378724350664388,59.950080569178645,Stone,15.0
360,628663000e1fba0000715449,Dumper  1,10.420672112325855,59.93971732953289,10.42245813702925,59.9389702287429,Stone,22.0
361,628663b46f402e0000178bca,Truck  14,10.421361206276465,59.939485167495214,10.32065496593285,59.977905669342874,Stone,28.0
362,6286647571caf4000022d12b,Truck  3,10.377982494177488,59.95167974822172,10.378739809603651,59.95009405115254,Stone,16.1
363,6286648a4c76f500001c97d4,Dumper  0,10.395222032729011,59.94586061595796,10.391611106348149,59.94584470379539,Stone,40.0
364,62866541bae3270000fd5448,Truck  12,10.377910588920704,59.951685097656835,10.322167236875156,59.977751580766615,Stone,28.0
365,628665e485e4fe00000cffe7,Dumper  1,10.420658346021048,59.93976051914053,10.42244794670929,59.93897725136426,Stone,22.0
366,62866618becfbb0000da5c06,Truck  5,10.377858281145224,59.94942982686678,10.330642014751518,59.97414986142886,Stone,30.0
367,62866689a31f1800003743c6,Truck  4,10.378729031101917,59.95136716490539,10.378756050578586,59.95008693621248,Stone,15.0
368,6286669023fcef0000389e3b,Dumper  0,10.395175741681252,59.945842135411134,10.391574900149145,59.945831389962706,Stone,40.0
369,6286669576d8ff0000cf9d5b,Truck  2,10.421388888666463,59.939523972480536,10.322272567823836,59.97773384541189,Stone,27.2
370,6286673c56661900000b107c,Truck  3,10.378683481927316,59.95137278576531,10.378734351745868,59.950093748718935,Stone,16.1
371,62866816c77beb0c8c2543fa,Truck  13,10.3788032,59.9513801,10.3222568,59.9777017,Stone,30.0
372,6286683af577d2000031af1f,Truck  6,10.421859125445565,59.939502993588725,10.322481738826465,59.97763088157477,Stone,28.0
373,6286689a2090530000eab473,Dumper  1,10.421585050370934,59.939465649073746,10.422273867985398,59.9390369023693,Stone,22.0
374,628668a41a668a000064a1ae,Truck  5,10.330612342814291,59.974124338533706,10.33128272742995,59.97502983553333,Stone,30.0
375,628668bf4b9c3900004fa063,Dumper  0,10.395217419300053,59.94587825391441,10.391508337289805,59.94581904987045,Stone,40.0
376,628669417cec17000075a181,Truck  4,10.378726658494761,59.95137151594412,10.378791824776535,59.95005282673291,Stone,15.0
377,6286695c933ed10000789ee8,Truck  9,10.421780086646562,59.939532163417944,10.322293652954286,59.97777587205815,Stone,30.0
378,6286696986b54d0000e360fb,Truck  7,10.322306823934811,59.97764415381311,10.322313485000244,59.977638611639314,Stone,28.0
379,628669f92f4a0e0000b35f65,Truck  3,10.378748399297779,59.95136631658554,10.378796094039574,59.95009569381074,Stone,16.1
380,62866a9e8f6c0e0000593492,Truck  14,10.421302738429377,59.939505270245185,10.326853142167472,59.975958249425574,Stone,28.0
381,62866af65527e10000938b74,Dumper  0,10.395180821321366,59.94585248708386,10.3916153184923,59.94584695142678,Stone,40.0
382,62866b17ce51330000c18166,Truck  4,10.379496399412098,59.94868858382682,10.374353853996228,59.95257265426443,Stone,15.0
383,62866c36f418bd00002e0b0f,Truck  12,10.378166690817604,59.95148983479659,10.32243292970242,59.977822615409536,Stone,28.0
384,62866cd324782c000004c621,Truck  4,10.379267712850128,59.9487463737778,10.374527423368015,59.952723309354525,Stone,15.0
385,62866cf1858f700000ae619b,Truck  7,10.421262373758589,59.93953761591406,10.322460665443446,59.97760999128739,Stone,28.0
386,62866d378a114d0000b7c6ff,Dumper  0,10.395200916737002,59.9458597788453,10.391464152461992,59.94579879995939,Stone,40.0
387,62866d6fd083630000b8f4a7,Truck  3,10.37867095489795,59.95123239220939,10.378715830934318,59.950169978903894,Stone,16.1
388,62866d76057e2400005491b1,Truck  5,10.377871608371267,59.949401789400675,10.330733628953183,59.974117465373105,Stone,30.0
389,62866dfc150d8100003e036a,Truck  4,10.379321428856974,59.948786197864955,10.374553007247805,59.95260774893521,Stone,15.0
390,62866e16cac0de000047ef3a,Truck  11,10.421460223758402,59.93953668554038,10.322321717481678,59.97779399780896,Stone,29.0
391,62866e577d95d60000057161,Truck  8,10.378677200858755,59.95139967830316,10.322327909817126,59.977842951599676,Stone,26.0
392,62866f482403e40000526383,Truck  10,10.421317407013175,59.93951118551312,10.322255003004438,59.97777126018056,Stone,29.0
393,62866f91f102fe0000b702f3,Dumper  0,10.395207675218288,59.945885014999654,10.391383038067232,59.94581908721484,Stone,40.0
394,62866fb6c77beb0c8c255c5c,Truck  13,10.3787333,59.9514357,10.3212636,59.9780249,Stone,30.0
395,62866fba9b88f000002ec69f,Truck  4,10.379376406773845,59.948781092421925,10.374555043294883,59.95266274615464,Stone,15.0
396,628670087294eb0000474cf2,Truck  2,10.421244672185136,59.939515712229316,10.322470043131505,59.977605848602074,Stone,27.2
397,628670b6b9fefa0000737bb2,Dumper  1,10.419017043240352,59.93986919111776,10.420797943543484,59.93967728184401,Stone,22.0
398,628671219e8cec0000570329,Truck  4,10.379352161335134,59.94880569975039,10.374675235753415,59.952639659747106,Stone,15.0
399,628671e2e5e65d0000d7faca,Dumper  1,10.417407213845449,59.940293609408826,10.422443340408288,59.93898202491822,Stone,22.0
400,628672030592f300007b8882,Dumper  0,10.395130872323909,59.94586239027492,10.391524471768275,59.94581497769655,Stone,40.0
401,6286720954df11000083996c,Truck  9,10.421279864865168,59.93955055249504,10.32214665340528,59.97771183600546,Stone,30.0
402,62867255fdbd5e0000803ce4,Truck  5,10.377925755465755,59.94937563786278,10.33063380048641,59.9741444131918,Stone,30.0
403,628672672a2a4f0000f438f3,Truck  14,10.42127348594383,59.93953692272408,10.322418864520182,59.97749034920695,Stone,28.0
404,628672bddddc440000d51535,Truck  12,10.378666795116487,59.95139684384799,10.322082731299103,59.97768442232478,Stone,28.0
405,6286738931d493000095df3b,Truck  6,10.421184864039049,59.93953139368931,10.321991989782507,59.97765818388281,Stone,28.0
406,628673ec6412a10000bd115d,Truck  4,10.377857808752019,59.951777417991686,10.378790995743218,59.950072915379,Stone,15.0
407,628674597b3fb900003fe645,Dumper  0,10.395154952709298,59.94586423815337,10.391452062565056,59.94580265495632,Stone,40.0
408,628674af84e9740000624b42,Dumper  1,10.42189857288483,59.939473638943404,10.42244999648355,59.93898118550296,Stone,22.0
409,6286759a4b7c960000171937,Truck  4,10.378741636045943,59.9513819029132,10.378796932539274,59.95003043672289,Stone,15.0
410,6286766dc77beb0c8c256e23,Truck  13,10.3787696,59.9514463,10.3220144,59.9776559,Stone,30.0
411,6286767cfe7cae000010b491,Dumper  1,10.421758391213418,59.93948101452955,10.422443108493002,59.93894149666318,Stone,22.0
412,628676d37a6f190000e49769,Dumper  0,10.3951894893222,59.94584938441656,10.390377939286354,59.94644474988499,Stone,40.0
413,62867776ad6e310000749976,Truck  4,10.378754158529542,59.951384750106655,10.378827013231469,59.95002235096162,Stone,15.0
414,62867797b5107d0000775a70,Truck  5,10.378007479021678,59.949400574024715,10.330553082758868,59.97423389000816,Stone,30.0
415,6286780156249100002e6914,Dumper  1,10.421797292492656,59.939491245078614,10.422497852651944,59.93888105348831,Stone,22.0
416,62867803f8fa3e0000e97edd,Truck  2,10.375409694702112,59.951912851366814,10.374634866765645,59.952098304220584,Stone,27.2
417,62867846bbafa700001823a0,Truck  9,10.377920577546586,59.951653405517,10.32188177718895,59.97762695553275,Stone,30.0
418,6286790eb75eb800005c881e,Truck  4,10.379584751840923,59.94866218095268,10.375011312416989,59.95257398603694,Stone,15.0
419,628679266f711e0000a18d3b,Truck  14,10.37468683247291,59.95229490618946,10.321911182771329,59.97759493660766,Stone,28.0
420,6286797c2b6d6800004ee1c1,Truck  7,10.322016389765677,59.97762314843598,10.374483563781556,59.95239911232531,Stone,28.0
421,6286797ff763040000c04bc4,Truck  12,10.378664887973727,59.95141489181036,10.321936287126862,59.97763394406885,Stone,28.0
422,628679f0836964000068d780,Truck  2,10.375381378915614,59.95213159842652,10.374636149607523,59.95213500580628,Stone,27.2
423,62867a2c75819700000753c0,Dumper  0,10.395176161143242,59.94586493195903,10.391328030018494,59.9458338018181,Stone,40.0
424,62867b0a02c653000019e7ae,Truck  6,10.375360836914037,59.95178460329879,10.374493796591274,59.95215493495839,Stone,28.0
425,62867b78c77beb0c8c25800c,Truck  13,10.3787604,59.951404,10.3218476,59.9776561,Stone,30.0
426,62867bb74495a900008c0a24,Truck  11,10.419297837951365,59.93976895678157,10.42059160551954,59.93971227398357,Stone,29.0
427,62867c31e5b84c0000064901,Truck  2,10.375182208648777,59.95208811841433,10.321848840672368,59.97765500627761,Stone,27.2
428,62867c39a8be1d0000d1f667,Truck  7,10.374483563781556,59.95239911232531,10.322774617413474,59.977344156609846,Stone,28.0
429,62867c73a04c9b0000e36943,Dumper  0,10.395147548033858,59.94587701144154,10.390371368337311,59.946434998748714,Stone,40.0
430,62867c82d65813000009e6e2,Truck  8,10.419138642149106,59.93986203251447,10.41736061728513,59.94018791945185,Stone,26.0
431,62867d5ace2d7200001e112a,Truck  10,10.41691223790681,59.94024258950813,10.4206199193064,59.93971200154109,Stone,29.0
432,62867d787770e50000349608,Truck  6,10.375413632669533,59.95176103771396,10.322254914940313,59.9776525040408,Stone,28.0
433,62867deb4e1da800006ba931,Truck  9,10.378689686204888,59.95139252791822,10.322562565790152,59.97769725358048,Stone,30.0
434,62867ea8c3b34c00006162a9,Truck  5,10.378085179264078,59.949387204889156,10.330501617873395,59.974184227231866,Stone,30.0
435,62867ed82e661300007284e0,Truck  4,10.379307721413438,59.948750287505156,10.325218962438012,59.977383124183724,Stone,15.0
436,62867eea7d8e7000004dd3e2,Truck  11,10.419184522281753,59.93983488828849,10.420575912435154,59.93969174679394,Stone,29.0
437,62867f07c8bf38000014a91d,Truck  14,10.374435162394313,59.952387994111874,10.322100363324253,59.977731918374374,Stone,28.0
438,62867f1af42d7d00005527b9,Truck  12,10.377990186549718,59.951755697660914,10.322027409299197,59.97766602012184,Stone,28.0
439,62867f9ec755c60000718ecb,Truck  8,10.41916024703436,59.93984956840866,10.420372429418812,59.93975927235771,Stone,26.0
440,6286807b4fb74a0000e3aede,Dumper  0,10.395164713941567,59.94587373874762,10.391391428391122,59.94580032889892,Stone,40.0
441,628680a76fe40e000044b8b8,Truck  10,10.417687451913384,59.94026962855726,10.420655241873044,59.939715949706056,Stone,29.0
442,628681747439c300005be26c,Truck  11,10.417551925772907,59.94025938381532,10.42059791516498,59.93970194067794,Stone,29.0
443,6286824f1faac30000c49eac,Truck  8,10.417568413232885,59.94026281440656,10.420695079209898,59.93972046301691,Stone,26.0
444,628682852f630900000ae678,Dumper  0,10.39516867582384,59.945864091606296,10.391361060367661,59.945800935412265,Stone,40.0
445,628683314d08140000e1c46e,Truck  10,10.417462300856162,59.94029389875173,10.42065473615798,59.93973933819392,Stone,29.0
446,628683e57ddd560000e3e578,Truck  11,10.419178133194418,59.93983860544669,10.420610494969404,59.939708353365816,Stone,29.0
447,628684df3196250000910ce4,Truck  8,10.41916051887563,59.9398492449972,10.420610742267483,59.93972689022922,Stone,26.0
448,628685dc33f2b90000a9746c,Truck  10,10.417532549174277,59.94014587205648,10.420628887617019,59.939737197342424,Stone,29.0
449,628686c7fba8e000001a55be,Truck  11,10.419206627018669,59.93982202969788,10.420568742148228,59.939729836942966,Stone,29.0
450,628687c50df0a00000234745,Truck  8,10.419169812672354,59.93984395363042,10.420653540149306,59.93973096040895,Stone,26.0
451,62868886f21d3c000015089c,Truck  10,10.417358100550842,59.94015409022732,10.420656708744366,59.939740940930406,Stone,29.0
452,6286894018c0790000f597aa,Truck  11,10.41747479866546,59.94010353363353,10.420630347647856,59.939741913032265,Stone,29.0
453,62868b8b180bfb00004dd7e2,Truck  12,10.331364949799031,59.97472173052151,10.330810574150066,59.97459347025438,Stone,28.0
454,62868baf789f190000f8e5cc,Truck  8,10.419207596918783,59.93982520437846,10.420724610889776,59.93971202655185,Stone,26.0
455,62868c2df7eeca00003239f9,Truck  7,10.331947763496935,59.97463165107226,10.33130370530354,59.97459203578948,Stone,28.0
456,62868cea9040c00000fb9b7d,Truck  6,10.331533675936411,59.97462065595827,10.331347807273348,59.97473746001448,Stone,28.0
457,62868cf07becae000071c54d,Truck  10,10.417462233169962,59.940156868804564,10.42068694878997,59.93969423254629,Stone,29.0
458,62868d5d877ffd0000f16535,Truck  11,10.417383999666903,59.94013649213422,10.420629189415727,59.93968572113525,Stone,29.0
459,62868e1f85e1a900000ea915,Truck  7,10.331552837110404,59.97470775827674,10.331268462046769,59.97462189977374,Stone,28.0
460,62868ed8e896b800009d0943,Truck  8,10.419159929678312,59.93984932666513,10.42076207692519,59.93969952405091,Stone,26.0
461,62868f83c07a11000037b77e,Truck  10,10.417325801659231,59.94018934802352,10.420697122366295,59.939715140172574,Stone,29.0
462,628690582bd39000007d8ad0,Truck  11,10.419245117530803,59.939799631484306,10.420649052211687,59.93970044066159,Stone,29.0
463,6286905b88ab720000055ecb,Truck  12,10.331366767370964,59.97473288343827,10.331228752199852,59.974593038631944,Stone,28.0
464,6286912af5a8530000c5a320,Truck  7,10.331357268100065,59.97473675203411,10.331321822567478,59.97463139699235,Stone,28.0
465,6286920876ee750000ac0103,Truck  12,10.331368680823513,59.974723434003565,10.331097923310702,59.97466064484484,Stone,28.0
466,62869281420ed70000d379eb,Truck  10,10.417526231484429,59.940169355983414,10.420647009112676,59.939719487133566,Stone,29.0
467,628693025391ae0000dfe27f,Truck  7,10.33135310778574,59.9747390568607,10.330896618669945,59.974627058146076,Stone,28.0
468,628693314f69e9000092d2b3,Truck  11,10.417417353199586,59.94016764217996,10.420673113475942,59.93972337047327,Stone,29.0
469,62869436dbc59f00008606f0,Truck  8,10.419151118326937,59.939854821440775,10.417418302457008,59.940147817166796,Stone,26.0
470,628694a8968b53000015f800,Truck  12,10.331595855816667,59.97471233337752,10.330886038883868,59.97462283469247,Stone,28.0
471,628694d4565c4100008866de,Truck  10,10.417481734958868,59.94015479730361,10.4206909360328,59.93971560355276,Stone,29.0
472,62869563edaffd0000ce0550,Truck  11,10.419205759866468,59.93982254248971,10.420711304163412,59.939725059058716,Stone,29.0
473,628696b853b51c00005c5249,Truck  6,10.331403941821854,59.97469834346534,10.330890659354344,59.97463429127101,Stone,28.0
474,6286972b56dd9f0000f69d75,Truck  7,10.330891128854528,59.97462770349261,10.330882216233029,59.974631377992445,Stone,28.0
475,62869777b783450000f03cff,Truck  12,10.331367631855336,59.974723754000486,10.330899473224878,59.974603137912325,Stone,28.0
476,628698335a500700003c9a06,Truck  7,10.33134078706703,59.97474719130041,10.330931304037653,59.97460235044316,Stone,28.0
477,62869861de1efd00003b9926,Truck  8,10.420747952938857,59.93973516858791,10.420738707467704,59.939731967798245,Stone,26.0
478,628698c5c491e00000bab40a,Truck  11,10.419206751495336,59.939821954272766,10.420732897260184,59.93971924550461,Stone,29.0
479,6286990036bc1400009b9e26,Truck  6,10.331365312507799,59.97472709699718,10.330848979209975,59.97460371924847,Stone,28.0
480,62869928d8049e00006f24d4,Truck  10,10.420672006770154,59.939748295966936,10.420658842236158,59.939745859705546,Stone,29.0
481,628699d0091b28000084d0b8,Truck  8,10.417389962323027,59.94016108693965,10.42072951195241,59.939676918418265,Stone,26.0
482,628699ff3551ad00007894f2,Truck  12,10.331595009576684,59.97470459561662,10.330845081774896,59.97458888623213,Stone,28.0
483,62869a8737847d0000215733,Truck  7,10.33135186324704,59.97473976983238,10.33085365700751,59.974595865907354,Stone,28.0
484,62869aa8b1e7b60000761142,Truck  10,10.417456164552647,59.9401081770386,10.420698521274197,59.93969564899308,Stone,29.0
485,62869b1255a62a0000eb5579,Truck  11,10.417587345500445,59.94011469639321,10.420765407389847,59.939728709850414,Stone,29.0
486,62869b59aa21f900008cf0f8,Truck  6,10.331353304370941,59.9747343884515,10.330918004016379,59.974593332211455,Stone,28.0
487,62869c234328ff000059b712,Truck  12,10.331435995102936,59.974717693307056,10.330895384682327,59.974567453144104,Stone,28.0
488,62869c8d9da6dc0000200619,Truck  8,10.4191733851324,59.93984920315351,10.322117381314918,59.97781592388106,Stone,26.0
489,62869d1680813000008addc1,Truck  7,10.331629154862032,59.97471755586717,10.33094179574813,59.97458920354153,Stone,28.0
490,62869df9f3fa530000b6bbb7,Truck  6,10.331323325891697,59.974750718970114,10.330965282139994,59.97463174443083,Stone,28.0
491,62869f1cbe657f0000b8cd7d,Truck  12,10.331612643877952,59.97470195911105,10.330980683608933,59.97456133522486,Stone,28.0
492,6286a07cc52e5800006137c3,Truck  7,10.331354241163822,59.97473836564258,10.322326417778681,59.97786754171149,Stone,28.0
